ID,Title,Publication Year,Journal Type,Statistical Analysis Type,Study Design,Country,Country Code,Geographic Region,Region Code,Country Sex Proportions,Data Collection Time Period,Age,Population,Gender Proportion,Sex_Proportion,Aggregate Gender_Sex_Proportion,Gender/Sex excluded,Total (n),Geographical characteristics reported,Proportion Rural Compared to Urban,Data type,Mental Health Measures Code 1,Mental Health Measures Code 2,Difference of Groups Analysis Outcomes,Mixed Outcomes for Difference of Groups Analysis,Regression or Correlation Analysis Outcomes,Mixed Outcomes for Regression or Correlation Analysis,Aggregate outcomes,non-significant results,QAM 1: Research Questions Clear,QAM 2: Appropriate Data,QAM 3: Participants Representative ,QAM 4: Measurements/Data Analysis Appropriate,QAM 5: Outcome Data Complete,QAM 6: Confounders/ Covariates/Controls Included
39,Women Suffered More Emotional and Life Distress than Men during the COVID-19 Pandemic: The Role of Pathogen Disgust Sensitivity.,2,2,1,1,China,9,China,1,1,,5,1,,2,2,,1562,0,,1,3,3,1,,1,,1,,1,1,1,2,2,1
40,"Twice a 'housewife': On academic precarity, 'hysterical' women, faculty mental health, and service as gendered care work for the 'university family' in pandemic times",2,2,3,1,USA,53,North America,4,1,1,5,3,1,,1,2,345,0,,1,"3,4",,1,,1,,1,,1,1,2,1,1,1
41,Exercise and Use of Enhancement Drugs at the Time of the COVID-19 Pandemic: A Multicultural Study on Coping Strategies During Self-Isolation and Related Risks.,2,1,1,1,Multi-region,,Mixed regions,7,1,1,5,1,,1,2,,3161,0,,1,10,,2,Males: worse exercise addiction. Females: worse everything else,0,,2,,1,1,2,1,1,1
42,"Post-Lockdown Effects on Students' Mental Health in Romania: Perceived Stress, Missing Daily Social Interactions, and Boredom Proneness.",2,2,1,1,Romania,37,Europe and Central Asia,3,1,1,3,3,,1,2,,722,1,32,1,"3,4",,0,,0,,,,1,1,2,1,2,2
43,The Impact of COVID-19 Pandemic and Lockdown Measures on Quality of Life among Italian General Population.,2,1,1,1,Italy,22,Europe and Central Asia,3,1,1,5,1,1,,1,,2251,0,,1,5,,1,,0,,1,,1,1,2,2,2,2
44,Trauma-Related Distress During the COVID-19 Pandemic In 59 Countries.,3,1,2,1,Multi-region (59 countries),,Mixed regions,7,1,1,5,1,4,,1,,6882,0,,1,6,,0,,4,,4,,1,1,2,2,2,1
45,The gender gap in mental well-being at the onset of the Covid-19 pandemic: Evidence from the UK.,3,2,2,2,UK,52,Europe and Central Asia,3,1,1,5,1,1,,1,,14688,0,,1,9,,0,,1,,1,,1,1,2,1,1,1
46,Gender Differences in Psychological Impact of the Confinement During the COVID-19 Outbreak in Spain: A Longitudinal Study.,2,1,1,2,Spain,44,Europe and Central Asia,3,1,1,5,1,,1,2,,164,0,,1,"3,4,6,5",,1,,0,,1,,1,1,2,1,1,1
47,"Longitudinal study on affect, psychological well-being, depression, mental and physical health, prior to and during the COVID-19 pandemic in Spain.",2,1,1,2,Spain,44,Europe and Central Asia,3,1,1,5,3,1,,1,,647,0,,1,"4,5",,3,,0,,3,,1,1,2,2,1,2
48,Sexual minority disparities in health and well-being as a consequence of the COVID-19 pandemic differ by sexual identity,2,1,3,1,USA,53,North America,4,1,1,,1,1,4,3,,2996,0,,1,"9,6,5",,4,,4,,4,,1,1,1,1,1,1
50,Impact of the COVID-19 Lockdown in Malaysia: An Examination of the Psychological Well-Being of Parent-Child Dyads and Child Behavior in Families With Children on the Autism Spectrum,2,1,1,1,Malaysia,28,East Asia and Pacific,2,1,1,5,6,5,,1,,134,0,,1,"4,6",,3,,0,,3,,1,1,1,1,1,2
51,Gender Differences in Concerns About Participating in Cancer Research During the COVID-19 Pandemic.,2,1,1,1,UK,52,Europe and Central Asia,3,1,1,5,8,,1,2,,93,0,,1,3,,1,,0,,1,,1,1,1,1,1,1
52,Experiences of Work-Family Conflict and Mental Health Symptoms by Gender Among Physician Parents During the COVID-19 Pandemic.,2,1,3,2,USA,53,North America,4,1,1,6,7,,2,2,,215,0,,1,"3,4",,1,,1,,1,,1,1,1,1,1,1
53,"The influence of race, sexual orientation and gender identity on mental health, substance use, and academic persistence during the COVID-19 pandemic: A cross-sectional study from a national sample of college students in the Healthy Minds Study.",3,1,2,1,USA,53,North America,4,1,1,5,3,,4,2,,22876,0,,1,"3,4,7",3,0,,2,Females worse outcomes than males; LGBTQ+ worse outcomes than hetero,2,,1,1,2,1,1,1
54,"The Relationship Between Anxiety Levels, Sleep, and Physical Activity During COVID-19 Lockdown: An Exploratory Study.",2,1,1,1,Portugal,35,Europe and Central Asia,3,1,1,5,1,1,,1,,1332,0,,1,3,,1,,0,,1,,1,1,2,1,1,2
55,The role of Covid-19 outbreak on well-being of healthcare employees of Turkey by considering gender differences,4,1,1,1,Turkey,50,Europe and Central Asia,3,1,1,5,7,1,,1,,680,0,,1,5,,1,,0,,1,,1,1,2,1,1,2
56,Mental Health in Elderly Spanish People in Times of COVID-19 Outbreak.,1,1,1,1,Spain,44,Europe and Central Asia,3,1,1,,1,1,,1,,1639,0,,1,"3,4,6",,3,,0,,3,,1,1,2,1,1,2
57,Gender differences in emotional response to the COVID-19 outbreak in Spain.,2,1,1,1,Spain,44,Europe and Central Asia,3,1,1,5,1,1,,1,,1635,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
58,What about mental health after one year of COVID-19 pandemic? A comparison with the initial peak,3,1,1,1,Spain,44,Europe and Central Asia,3,1,2,,1,1,,1,,1182,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
59,"Stress, coping, resilience, and sleep during the COVID-19 pandemic: A representative survey study of US adults",2,1,3,1,USA,53,North America,4,1,1,5,1,1,,1,,393,0,,1,6,3,1,,1,,1,,1,1,1,1,1,2
60,Self-reported psychological distress during the COVID-19 outbreak in Nepal: findings from an online survey,1,1,2,1,Nepal,29,South Asia,6,1,1,5,1,,5,2,,2014,1,100,1,,2,0,,1,,1,,1,1,2,1,1,1
61,Health and well-being of university students before and during COVID-19 pandemic: A gender comparison.,2,2,1,1,Iceland,19,Europe and Central Asia,3,1,2,3,3,,2,2,,115,0,,1,,2,0,,0,,,,1,1,1,1,1,2
62,Gender Differences in the Impact of COVID-19 Pandemic on Mental Health of Italian Academic Workers.,3,1,3,1,Italy,22,Europe and Central Asia,3,1,1,5,3,,2,2,,896,0,,1,,2,1,,,,1,"Anxiety, concern",1,1,1,1,2,2
63,A Comparative Cross-Sectional Study of the Consequences of the COVID-19 Lockdown on Women's Health Behaviors in Spain.,3,2,1,1,Spain,44,Europe and Central Asia,3,1,1,5,1,1,,1,,2834,0,,1,,2,1,,0,,1,,1,1,2,1,1,2
64,Effects of parenthood and gender on well-being and work productivity among Canadian academic research faculty amidst the COVID-19 pandemic,3,1,1,1,Canada,7,North America,4,1,1,,3,1,,1,,899,1,,1,,2,1,,0,,1,Quality of life,1,1,2,1,1,2
65,"Across the COVID-19 Waves; Assessing Temporal Fluctuations in Perceived Stress, Post-Traumatic Symptoms, Worry, Anxiety and Civic Moral Disengagement over One Year of Pandemic.",2,2,1,1,Italy,22,Europe and Central Asia,3,1,5,5,1,1,,1,,240,0,,1,6,,1,,0,,1,,1,1,2,1,1,2
66,The Influence of the COVID-19 Pandemic on Mental Well-Being and Psychological Distress: Impact Upon a Single Country,1,1,1,1,UK,52,Europe and Central Asia,3,1,1,5,1,,1,2,,11922,0,,1,"6,5",,1,,0,,1,,1,1,2,1,1,1
67,"Sleep Quality, Empathy, and Mood During the Isolation Period of the COVID-19 Pandemic in the Canadian Population: Females and Women Suffered the Most.",1,1,1,1,Canada,7,North America,4,1,1,6,1,1,1,3,,638,0,,1,"1,3",,1,,0,,1,,1,1,2,1,1,2
68,Coping styles and mental health in response to societal changes during the COVID-19 pandemic.,2,1,2,1,Australia,2,East Asia and Pacific,2,1,1,5,1,,1,2,,1495,0,,1,"3,4,6",,0,,1,,1,,1,1,2,1,2,2
69,Understanding Mental Burden and Factors Associated With Study Worries Among Undergraduate Medical Students During the COVID-19 Pandemic.,2,1,3,1,Germany,14,Europe and Central Asia,3,1,1,3,3,,1,2,,887,0,,1,"3,4,6",,5,,5,,5,,1,1,2,2,1,2
70,"Coping with Stress During the Second Wave of the COVID-19 Pandemic by Polish University Students: Strategies, Structure, and Relation to Psychological Well-Being.",3,1,3,1,Poland,34,Europe and Central Asia,3,1,1,6,3,1,,1,,1330,0,,1,"6,5,7",,5,,1,,5,,1,1,1,1,1,2
71,The Association Between Men's Mental Health During COVID-19 and Deterioration in Economic Status.,3,1,1,1,Israel,21,Middle East and North Africa,5,1,,5,1,,1,2,,1807,0,,1,"4,6,10",,1,,0,,1,,1,1,1,1,1,2
72,Adolescent well-being amid the COVID-19 pandemic: Are girls struggling more than boys?,2,1,2,1,Iceland,19,Europe and Central Asia,3,1,5,2,9,2,,1,2,523,0,,1,"2,4",,0,,1,,1,"Anger, suicidality",1,1,1,1,2,2
73,Lifestyle and Psychological Factors Affecting Eating Habits and Physical Activity Among Government Servants in the States With the Highest Cumulative Cases in Malaysia During the COVID-19 Pandemic.,3,1,1,1,Malaysia,28,East Asia and Pacific,2,1,2,5,2,1,,1,,210,1,,1,10,3,3,,0,,3,,1,1,2,1,1,2
74,"Psychological distress across intersections of race/ethnicity, gender, and marital status during the COVID-19 pandemic",3,2,3,1,USA,53,North America,4,1,1,5,1,1,,1,,9976,0,,1,,2,1,,1,,1,,1,1,1,1,1,1
75,Differences in self-perception of productivity and mental health among the STEMM-field scientists during the COVID-19 pandemic by sex and status as a parent: A survey in six languages,3,2,2,1,"Multi-region (Europe, North America, Asia)",,Mixed regions,7,1,2,5,3,,5,2,1,4494,0,,1,4,,0,,1,,1,"Depression, anxiety",1,1,2,1,1,2
76,Gender Differences in Depressive and Anxiety Symptoms During the First Stage of the COVID-19 Pandemic: A Cross-Sectional Study in Latin America and the Caribbean.,3,1,3,1,Multi-region (Latin America and Caribbean countries),,Latin American and Caribbean,4,1,1,5,1,4,,1,,1338320,1,7,1,6,,0,,2,,2,,1,1,1,1,1,1
77,COVID-19 and gender differences in mental health in low- and middle-income countries: Young working women are more vulnerable.,2,1,2,1,"Multi-region (Ethiopia, India, Peru & Vietnam)",,Mixed regions,7,1,1,5,1,,,,,10818,0,,1,"3,4",,0,,1,,1,,1,1,3,1,2,1
78,Gender differences of depression and anxiety among social media users during the COVID-19 outbreak in China:a cross-sectional study.,1,1,3,1,China,9,China,1,1,1,5,1,,1,2,,3063,0,,1,"3,4,6",,1,,0,,1,Depression ,1,1,2,1,1,1
79,"""Constant Stress Has Become the New Normal"": Stress and Anxiety Inequalities Among U.S. College Students in the Time of COVID-19.",2,1,3,1,USA,53,North America,4,1,1,3,3,4,4,3,,543,0,,1,"3,6",,2,,2,,2,,1,1,2,1,2,2
80,Early Mental Health and Quality of Life in Discharged Patients With COVID-19.,2,1,1,3,China,9,China,1,1,1,4,8,,1,2,,90,0,,1,,2,1,,0,,1,,1,1,2,1,1,2
81,Gender Differences in Psychological and Behavioral Responses of Infected and Uninfected Health-Care Workers During the Early COVID-19 Outbreak.,2,1,1,1,China,9,China,1,1,1,6,7,,1,2,,638,0,,1,,2,1,,1,,1,Depression,1,1,2,2,2,1
82,"The impact of gender differences, school adjustment, social interactions, and social activities on emotional and behavioral reactions to the COVID-19 pandemic among Japanese school children.",3,1,1,2,Japan,23,East Asia and Pacific,2,1,1,3,2,1,,1,,522,0,,1,5,3,5,,0,,5,,1,1,2,1,1,2
83,Severe Social Anxiety Among Adolescents During COVID-19 Lockdown,2,1,1,1,Lebanon,27,Middle East and North Africa,5,1,1,2,8,,1,2,,178,0,,1,3,,3,,0,,3,,1,1,2,1,1,2
84,Social conditions and mental health during COVID-19 lockdown among people who do not identify with the man/woman binomial in Spain,2,2,3,1,Spain,44,Europe and Central Asia,3,1,1,6,1,4,,1,,7000,0,,1,"3,4",,4,,4,,4,,1,1,1,1,1,2
85,Emotional Reactions and Adaptation to COVID-19 Lockdown (or Confinement) by Spanish Competitive Athletes: Some Lesson for the Future.,2,1,1,1,Spain,44,Europe and Central Asia,3,1,1,6,5,,2,2,,1248,0,,1,6,,1,,0,,1,,1,1,1,1,1,2
86,The examination of sleep quality for frontline healthcare workers during the outbreak of COVID-19.,2,1,2,1,Bahrain,4,Middle East and North Africa,5,3,1,6,7,,1,2,,257,0,,1,"1,6",,0,,1,,1,,1,1,2,1,1,2
87,Gender differences in the association of psychological distress and sexual compulsivity before and during the COVID-19 pandemic,3,1,2,2,Germany,14,Europe and Central Asia,3,1,1,6,1,,1,2,1,399,0,,1,"3,4",,0,,3,,3,,1,1,2,1,1,2
88,Traditional Gender Differences Create Gaps in the Effect of COVID-19 on Psychological Distress of Japanese Workers,2,2,2,1,Japan,23,East Asia and Pacific,2,1,1,6,6,5,,1,1,3464,0,,1,6,3,0,,1,,1,,1,1,2,1,1,2
89,Psychosocial Impacts of the COVID-19 Quarantine: A Study of Gender Differences in 59 Countries.,2,1,1,1,"Multi-region (59 countries, 59.72% Latin America & Caribbean, 24.14% Europe and Central Asia)",,Mixed regions,7,1,1,6,1,1,,1,2,6882,0,,1,"3,4,6",,1,,0,,1,Sleep,1,1,2,1,1,2
90,Sexual and Gender Minority Young Adult Coping Disparities During the COVID-19 Pandemic.,2,1,3,2,USA,53,North America,4,1,1,3,9,1,4,2,,2298,0,,1,,2,2,,0,,2,,1,1,1,1,1,1
91,The Mediating Role of Orthorexia in the Relationship between Physical Activity and Fear of COVID-19 among University Students in Poland.,2,1,1,1,Poland,34,Europe and Central Asia,3,1,1,3,3,2,,1,,473,1,49,1,"3,10",3,1,,0,,1,,1,1,1,1,1,2
92,"Association between perceived stress, coping profile and fear during the COVID-19 pandemic among male and female police students",3,1,1,1,Serbia,40,Europe and Central Asia,3,1,1,3,3,,2,2,,340,0,,1,"3,6",,1,,0,,1,,1,1,2,1,1,2
93,Gender-Based Analysis of the Psychological Impact of the COVID-19 Pandemic on Healthcare Workers in Spain.,2,1,3,1,Spain,44,Europe and Central Asia,3,1,1,6,7,1,,1,,667,0,,1,"4,6",,1,,1,,1,,1,1,2,1,1,1
94,Gender differences in the reaction to COVID-19.,2,2,3,1,Israel,21,Middle East and North Africa,5,1,1,5,1,1,,1,,1065,0,,1,"3,4,6",,1,,1,,1,,1,1,2,1,1,2
95,The Effect of Personality Traits on the Quality of Life of Health Professionals in COVID-19 Reference Hospital.,2,1,1,1,Greece,16,Europe and Central Asia,3,1,2,5,7,1,,1,,400,0,,1,6,,1,,0,,1,,1,1,2,1,2,2
96,Stress appraisal as a mediator between the sense of coherence and the frequency of stress coping strategies in women and men during COVID-19 lockdown.,3,1,1,1,Poland,34,Europe and Central Asia,3,1,1,5,1,1,,1,,326,0,,1,5,,1,,0,,1,,1,1,2,1,1,2
97,Gender Differences in Mental Health Disorder and Substance Abuse of Chinese International College Students During the COVID-19 Pandemic.,2,1,1,1,China,9,China,1,1,5,5,3,,2,2,,1010,0,,1,"3,4",3,2,Females: suicidal ideation. Males: higher drug.substance use. ,0,,2,,1,1,1,1,1,2
98,COVID-19 Experiences and Health-Related Implications: Results From a Mixed-Method Longitudinal Study of Urban Poor Adolescents in Shanghai,3,1,1,2,China,9,China,1,1,1,1,2,2,,1,,621,0,,1,3,3,1,,0,,1,,1,1,1,1,1,1
99,"Gender Differences in Anxiety, Depression, and Nursing Needs Among Isolated Coronavirus Disease 2019 Patients.",2,1,3,1,China,9,China,1,1,1,4,8,,5,2,,216,0,,1,"3,4",,3,,3,,3,,1,1,2,1,2,2
100,"Stress, Emotional Intelligence and the Intention to Use Cannabis in Spanish Adolescents: Influence of COVID-19 Confinement.",1,1,1,1,Spain,44,Europe and Central Asia,2,1,1,2,2,,1,2,,300,0,,1,"3,7,6,5",,2,Women: emotional measures. Men: behavioural measures. ,0,,2,Cannabis use,1,1,2,1,1,2
101,"Anxiety, depression, and stress: Can mental health variables predict panic buying?",2,1,1,1,Brazil,6,Latin American and Caribbean,4,1,1,5,1,1,,1,,2297,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
102,Prevalence and predictors of PTSS during COVID-19 outbreak in China hardest-hit areas: Gender differences matter.,1,1,3,1,China,9,China,1,1,1,5,1,,2,2,,285,0,,1,"1,6",,1,,1,,1,,1,1,1,1,1,2
103,Gender differences in mental health problems of healthcare workers during the coronavirus disease 2019 outbreak.,2,1,3,1,China,9,China,1,1,1,5,7,,1,2,,1563,0,,1,"1,3,4,6",,1,,1,,1,,1,1,2,1,1,1
104,The acute and persisting impact of COVID-19 on trajectories of adolescent depression: Sex differences and social connectedness.,3,1,1,2,USA,53,North America,4,1,1,5,9,2,,1,,175,0,,1,"4,9",,1,,0,,1,Loneliness,1,1,1,1,1,2
105,Mental health of US undergraduate and graduate students before and during the COVID-19 pandemic: Differences across sociodemographic groups.,3,1,1,1,USA,53,North America,4,1,1,3,3,,4,2,1,2067,0,,1,,3,1,,0,,1,,1,1,2,1,1,2
106,Correspondence on gender disparities in the initial psychological impact of the US COVID-19 pandemic,1,1,3,1,USA,53,North America,4,1,1,5,1,,5,2,2,482,0,,1,"3,4",3,1,,1,,1,Depression,1,1,2,1,2,1
107,Psychological impact during COVID-19 lockdown in children and adolescents with previous mental health disorders.,2,1,1,1,Spain,44,Europe and Central Asia,3,1,1,1,9,,5,2,,441,0,,1,6,3,1,,0,,1,,1,1,3,1,2,1
108,Psychological States and Training Habits during the COVID-19 Pandemic Lockdown in Spanish Basketball Athletes.,2,2,1,1,Spain,44,Europe and Central Asia,3,1,1,6,5,5,,1,,169,0,,1,"1,2,3,4,6",,1,,0,,1,,1,1,1,1,1,2
